age_std,age_mean,GP_std,GP_mean,min/game_std,min/game_mean,PTS/game_std,PTS/game_mean,FG_pct_std,FG_pct_mean,FG3_pct_std,FG3_pct_mean,REB/game_std,REB/game_mean,AST/game_std,AST/game_mean,STL/game_std,STL/game_mean,BLK/game_std,BLK/game_mean,TOV/game_std,TOV/game_mean,Plus_Minus_std,Plus_Minus_mean,salary_std,salary_mean,win_pct
3.5631212908534744,24.8125,18.71185007778048,45.0,9.611627771896186,21.149714477361925,6.9928441493134645,9.707144677931595,0.12566562775874712,0.436375,0.17884998369210625,0.26687500000000003,3.1722701784885268,3.9231364311714905,2.2388305045053523,1.8546862367989592,0.3394445461435031,0.636604081412998,0.4993418735555516,0.4288692713706303,0.892432059008405,1.0572982276934204,106.84435720554767,55.625,6477665.454529819,6878708.25,0.569
4.362175079999819,25.8,25.68175190582568,47.13333333333333,10.59070206059356,20.260909273024367,7.475161835788574,9.455600849990125,0.1435119042681361,0.4696666666666667,0.141447550434108,0.28486666666666666,2.9300439775335954,3.8348409149840794,2.302301274073663,1.9507338588065166,0.3485368886514053,0.568366686030539,0.4275269478264229,0.4049653509600547,0.951032079699924,0.8729621968946695,83.20668471314298,57.06666666666667,7751902.508238965,8278180.466666667,0.524
4.738896797477537,28.2,27.78454520738017,48.86666666666667,10.5943837460687,24.727062820781978,5.875396728357319,9.592242406867957,0.04088986368748315,0.4398666666666667,0.16490892147167896,0.20366666666666663,2.1881363402241925,4.037427089001842,1.8674187750990714,2.0704966632559496,0.6695116572556425,0.9554213512325656,0.524906864266617,0.5017258538333137,0.834677137778235,1.5534425084570567,172.24893392440848,-191.53333333333333,1411939.482549076,1803566.6666666667,0.183
3.1500915737605033,25.615384615384617,20.70643403042664,63.61538461538461,9.36264651415221,21.45514222779016,5.563843206863791,8.348026933007914,0.055929213503114104,0.4400769230769231,0.1453575168070358,0.21984615384615386,2.3995845217034613,3.5662341105164765,1.4805910928117294,2.0341141292586387,0.4820823067597395,1.0110691153118834,0.3591386625079266,0.44195030819037284,0.8005052375408922,1.4016795865006704,106.26726104135163,-73.6923076923077,1288876.299620362,1763256.923076923,0.439
3.453086955726647,25.733333333333334,11.728272718196017,35.86666666666667,10.618849070210981,20.94934756805087,5.927910254485957,7.756699672995584,0.08300688439607198,0.405,0.16418320197122424,0.20513333333333333,2.267414328766451,3.6089657673613913,1.4883773207884534,1.8632390838079504,0.5265403857429093,0.7548355999704637,0.42538597047303034,0.40763181569745416,0.8120864245075984,1.3079010708989187,82.46338292726973,-31.933333333333334,1484551.351178434,1759000.0,0.38
3.5215194023459393,26.642857142857142,22.56516814000758,62.42857142857143,9.015094369768931,20.607468894226173,6.029393946131429,8.037804966063659,0.08555674166280554,0.4215714285714286,0.16212396898263168,0.2247857142857143,2.377449295365689,3.6221698903096287,1.3409300058196865,1.8112892674864323,0.6424498879268347,0.781463473940997,0.273224424491432,0.2857593042173146,0.7668116675310548,1.276200429917173,83.95894470277956,-20.785714285714285,2438915.1201608987,2878334.285714286,0.427
2.919556391613206,26.333333333333332,21.595193468741623,56.06666666666667,10.797135351057245,20.71531377824851,7.1646647859425885,7.608145933041924,0.065581864508269,0.4201333333333333,0.17730812566989543,0.2372,2.375588378341183,3.325895283358219,1.5829384291153512,1.817004752566756,0.5136270152998129,0.8025573779080811,0.46030454048003944,0.3655230484160023,0.9569591878143389,1.2669942160334413,35.04853777263754,-56.6,2907286.8859932884,3039347.1333333333,0.439
3.668248077222143,27.071428571428573,27.72163434916872,58.785714285714285,11.875235709361304,20.64085441340963,7.683969043936925,8.11991262998125,0.14841790197403287,0.36878571428571433,0.17263219174410557,0.2107857142857143,2.456253628015778,3.596010150966395,1.6484042028881287,1.8520364265858884,0.5779519434878503,0.8230156148402522,0.3604695704878435,0.3740761505561726,0.9331722267259742,1.102497364727595,131.98276610774056,79.28571428571429,3025796.248655034,3470202.5714285714,0.598
4.44626031280567,28.53846153846154,26.790976284122426,55.61538461538461,12.049003237425936,20.726901108466055,7.537699390984949,7.568958106993652,0.08494689140265438,0.40215384615384614,0.15454581927833008,0.18992307692307692,2.3193822277009737,3.6262510187693575,1.538981532210208,1.4977429635840143,0.5309404149268183,0.7077756124550512,0.36263169589458916,0.3905482500897384,1.083652442576307,1.1805649886784073,124.2581060658697,-30.076923076923077,4474243.713024482,4180348.4615384615,0.537
3.230463966042251,25.46153846153846,27.526909910681386,57.69230769230769,10.568348633027757,19.88442395079951,5.9295911896333875,7.813337073846994,0.061765893833293145,0.4422307692307692,0.16894939312083201,0.19769230769230767,2.043895239667999,3.51007573428858,1.5476935504034304,1.6678326509443233,0.49762641067322316,0.7295445104074018,0.37736978922706527,0.4015968114066293,0.978641807697974,1.3291581092511782,77.89185468096794,-51.84615384615385,3268618.495950574,3334402.769230769,0.439
4.696871944241834,25.333333333333332,19.22179161075452,69.25,11.476122707857147,22.19270553225591,6.477712547484,9.57350185010123,0.041454155035375764,0.47091666666666665,0.17463735151866724,0.23525,2.482078413342542,3.9641943666571486,1.7913215526548882,2.0667562431638125,0.46710183390367815,0.7355836364210709,0.35265285009844816,0.48700499346555265,0.9783989848327681,1.4807356848357107,178.22515127067373,-11.25,4941831.734882806,4901023.583333333,0.549
3.6682480772221444,25.071428571428573,22.231672288589827,57.642857142857146,9.960120427009707,20.933516629754163,6.982377433674927,8.120706331008531,0.047362293158026175,0.45142857142857146,0.17771864725576092,0.25492857142857145,1.893838472109894,3.606251622382035,1.4800371960721972,1.6535523617991277,0.37043576860094357,0.6150746844281116,0.41331733461338516,0.46077962291321545,0.7810516053142998,1.2794258556788625,51.58541407272936,-32.142857142857146,4508790.643192784,3722245.214285714,0.402
4.287301293465666,25.333333333333332,23.47399777261154,54.8,7.9504690138205145,23.40833501161862,6.294594774846575,9.184550607407875,0.05062438712151063,0.4304,0.17947529343166135,0.2313333333333333,2.4125304886546215,3.829870048688329,1.4167333019160888,1.744135759723381,0.42438456392320434,0.6946142427887267,0.5123866079566644,0.5068203544669452,0.7223946423895122,1.4906112896336836,110.69240951307151,-93.66666666666667,4889841.019354744,3577186.3333333335,0.293
5.041040360093133,28.214285714285715,20.965827769633474,62.214285714285715,9.992354223941701,21.21941133830246,6.042266704206536,8.876803858115325,0.08169589818479125,0.4642857142857143,0.17290245296628456,0.21578571428571428,2.214494785271932,3.6019271102795267,1.6597127072814846,2.0462368671991853,0.47576617169660723,0.7312306342528683,0.42863840519721313,0.3815774950676259,0.7229038017077656,1.2742434940162446,295.9971877650786,294.2142857142857,7398057.724994567,5752045.428571428,0.805
4.53799587851362,27.857142857142858,20.54263858417414,61.0,9.947322962823364,21.97012837401596,5.84333634286139,8.721122887141018,0.08564650708478529,0.47764285714285715,0.17115926649029115,0.23957142857142857,2.522686427054739,3.728768630428228,2.0809188475676645,2.022095259753777,0.48695103624243746,0.676336166477668,0.5340577835090196,0.4266001980637017,0.8040637888860042,1.3481010548249708,243.49519931183877,211.28571428571428,8808976.631460397,7478905.571428572,0.756
4.614835132125881,29.285714285714285,17.445204637239563,60.214285714285715,9.887671404375768,21.393467591557492,5.307962874457943,8.71220396971628,0.06766741550317346,0.46742857142857147,0.16064808648816112,0.2225,2.086491574949836,3.398780776909041,2.454532256441163,2.017611858990187,0.5986954983201599,0.7300420358820917,0.4491357776958137,0.41534246638530775,0.8118667135844566,1.2405231814850275,171.0390997005469,102.28571428571429,6779941.9560827175,6132740.857142857,0.61
5.119523787377475,29.266666666666666,21.012467954141172,56.333333333333336,9.93822334693651,23.072032979051684,5.303628626650384,8.837793692210935,0.07392705542498987,0.46973333333333334,0.16063258875903288,0.2074,2.1721258849926484,3.7052284343356425,2.6884158509803826,2.08989965917574,0.5447363928497007,0.7417182214685452,0.38568073320252083,0.43136470514669367,0.7671358530524968,1.2595519781363904,240.45387638103625,151.06666666666666,5509194.024905417,6083230.466666667,0.683
4.686416541452541,28.6875,14.720592152944572,43.8125,9.95059921963714,20.75863326445694,5.378466457075358,7.6109473025796825,0.0780409080760426,0.473125,0.1885346011567461,0.1776875,2.0975063555761126,3.428714871881505,2.8657655336132017,1.8620551965342682,0.4380911565297718,0.6142324674999038,0.5185821569991137,0.532029523175367,0.8724185547913613,1.220868862339827,107.49044531181984,51.9375,5986595.036458348,5454113.5625,0.591
4.526068284686727,27.88235294117647,28.455589753777623,48.705882352941174,10.188724747071369,20.596477255784915,5.164022351511638,7.951178886698978,0.13957969998197736,0.4603529411764706,0.1689193812235327,0.20258823529411765,2.1667379765078483,3.367997295339091,2.6369950991186415,2.068648712877119,0.4684567532338255,0.7018450478905249,0.26881877078845917,0.38263126578577794,0.9704379696285995,1.3129560751798806,81.01615670382559,-14.647058823529411,4944583.769128815,4713454.647058823,0.506
3.7682887362833544,26.25,27.1482810996694,50.3125,9.582627008570714,19.911024020024307,5.113885638257299,7.425626752739576,0.06929811806006471,0.4263125,0.14592046920611698,0.266125,2.223813697523083,3.4801220117252267,2.3243287335900717,1.7982671006247977,0.3913280123504599,0.6048671415168312,0.31803715864451637,0.32796067996952694,0.8075209135634236,1.1858729089926296,125.87215736611492,-105.75,4191364.3344648443,4436630.0625,0.305
3.378178194247295,25.214285714285715,21.030589965231936,62.142857142857146,7.467348053635537,20.2723038795103,4.398101415994416,8.467570559730026,0.05453922874892415,0.4352857142857142,0.1032300322601885,0.30114285714285716,1.8545180454582855,3.580334017928816,1.4948886912055652,1.9183311271283652,0.3808982738223828,0.6997897147004927,0.2121628177377027,0.30824477000363704,0.6477601146382607,1.0913944194359773,116.09358199409553,19.214285714285715,2948092.664071035,3779074.0714285714,0.488
2.799659843283687,24.466666666666665,26.22666763502552,57.53333333333333,10.997327086006207,18.349152614529242,6.111501139814422,7.878290633365855,0.07852133468045484,0.4198,0.22669526430241735,0.30820000000000003,2.2541836443259986,3.3444890380283288,1.7373800097571261,1.742570715010982,0.5848649865146196,0.6910133505784698,0.28624085106874425,0.341480246412264,0.7242910035555559,0.9978620511652206,118.45835112975763,90.33333333333333,3222632.6084092422,3886856.1333333333,0.5849999999999999
3.7505555144093874,25.733333333333334,23.56712803481841,59.46666666666667,10.736806188575818,19.41706770233101,7.27820536929202,8.671953730680562,0.09353491835876562,0.47273333333333334,0.22061131516980806,0.35126666666666667,1.8866686394143084,3.4172382000016284,1.7911461948436442,1.9731423111939776,0.44801245289622593,0.5942244609381616,0.3170045765982062,0.3342854908387692,0.7654817707343334,0.9899691001372783,134.79031334420353,72.0,6452467.680029475,6127672.4,0.646
3.497898528780825,25.666666666666668,28.57423538967535,47.611111111111114,10.2003945915248,17.569457460650725,6.2840359074074374,7.5328531977545605,0.1401566350657049,0.42833333333333334,0.1724088847171507,0.2826666666666667,2.170606128039026,3.20357805928377,1.6499247645682265,1.6890492257781182,0.4101701370253486,0.544403731746302,0.31407506370253796,0.3115972321211152,0.7429499339262615,1.0192182834436692,173.08692893260385,72.55555555555556,9964371.147847584,7027387.0,0.671
3.660250797067859,26.307692307692307,22.580057005219768,59.23076923076923,8.95212005546789,21.29316061881771,6.314999524968218,10.245668776589106,0.04334432799376141,0.4653076923076923,0.03100268805550039,0.362,1.7440566649825904,3.7206581589211485,1.8527707559217645,2.4900449677520267,0.514333791641147,0.7823505628513414,0.34779565850461036,0.4201641042523372,0.7062185572253377,1.0248561167311663,125.68203673944163,135.84615384615384,10765618.168621603,9065958.23076923,0.598
3.3806170189140654,25.0,21.433840622005278,48.13333333333333,11.074112474934603,19.338077577677364,7.752095911124658,9.034280502471715,0.11770050774660883,0.4524666666666667,0.12153921569757209,0.3107333333333333,2.1907167356193917,3.374231741405856,1.6360535599105672,1.874751887105442,0.4676369356571106,0.6803589872201082,0.3188467723288158,0.4261153293060986,0.7590243197985698,1.0985954350418767,161.7952262524925,134.86666666666667,10812386.391455032,7403654.133333334,0.667
3.0401722087446834,24.647058823529413,16.941291359904547,42.411764705882355,9.617804592578185,20.22364904236329,7.770289791246945,9.460352232394783,0.08430450759004526,0.46399999999999997,0.14820891455287424,0.28241176470588236,2.419224795359945,3.717623114918048,1.7757180364404879,1.913272564336436,0.45416759973313436,0.612165082682499,0.34728412226653355,0.44010714655346866,0.8215508348972024,1.1191963163095247,110.23314196844476,-0.29411764705882354,9594377.636135442,7962222.823529412,0.5
4.602916695451174,27.15,30.262491983520317,36.35,11.602728666502525,15.326625985774621,7.2785390601181374,6.977737820270292,0.1833609038280287,0.44820000000000004,0.15677805297533465,0.3069,2.4189163142502403,2.633188270656389,1.8223052522251184,1.5230530672194582,0.46487709885059275,0.4515605386150162,0.3634921433838215,0.28008683743008617,0.9023375838085193,0.7623245857341383,208.19092325631246,111.75,9949177.320540331,6719791.8,0.622
3.640935354604673,26.615384615384617,23.263540308652672,62.23076923076923,13.662333697031857,20.83417882603692,5.953385610648149,7.4474304577282755,0.07332671881591113,0.4441538461538462,0.1907876722889503,0.25453846153846155,2.6007293745724804,3.2389878745547755,1.9480359557208826,1.7718785884433115,0.5702509854958293,0.6925924997380422,0.2116239991391243,0.3403077605732422,0.7719931231845027,1.1720891243722213,104.10048153784042,58.07692307692308,1335719.1019188014,1395961.5384615385,0.512
3.263433774416144,26.375,27.93019572672797,53.3125,11.633942045071272,18.78564890836766,5.371314300640534,6.907938973171103,0.062329199952082394,0.44256249999999997,0.18398123772095168,0.23018750000000002,2.7553086799409914,2.8745258458730314,2.0157128930527146,1.8289718264746548,0.6744687111682091,0.740753501329845,0.45273512596207205,0.346974857806583,0.9157808953534805,1.3458522241793522,110.05748497944154,67.375,2152754.2370457277,1650283.75,0.573
3.7859388972001824,27.0,13.989006672823761,36.23076923076923,8.562924450206934,21.983263101142697,5.2744338889195905,8.182204050512137,0.05760141558089589,0.4306153846153846,0.18975517289661867,0.20723076923076922,2.7174003916816902,3.6114404300818785,2.0535407770190566,1.9201453647309192,0.45539109870526867,0.7887285940703175,0.4064192246534235,0.43534518041781023,0.8125097393896106,1.356637005628106,43.10095483504174,-24.76923076923077,2591242.54671334,2314538.4615384615,0.44
4.019255125605476,27.176470588235293,29.613689203395346,50.705882352941174,9.42160148324651,18.773176669332553,5.080701227538277,7.250557052699936,0.07790704302526939,0.41441176470588237,0.18807347594209337,0.18958823529411764,2.062119259444341,3.285081550295009,2.025694060177948,1.719626172857654,0.48820891516487264,0.6583331136238352,0.296351248190848,0.3298913698578089,0.9319412834759102,1.265965736190489,75.94120210051054,-90.23529411764706,2672024.357563743,2225985.0588235296,0.39
3.501785258978625,27.5625,24.999916666527778,49.0625,9.179233940800792,19.23399456755839,4.638761177140568,7.261155642775862,0.050068245092739834,0.4251875,0.1731247984355024,0.2050625,1.9213405717932148,3.0540112135000577,1.8797817581137912,1.6931993914714414,0.3457408396966217,0.615357784961972,0.4124436129587957,0.41298884363773014,0.8392075891641385,1.3447949209757541,81.65945546393674,-100.0,2449018.9464667956,2810442.5,0.366
4.453997669296116,26.533333333333335,23.618596385858652,55.53333333333333,10.11431684263864,21.074727886524254,5.2472072326671935,7.866122900957413,0.05653292340372493,0.4254,0.18518865541722068,0.20613333333333334,2.5745224105574778,3.887404455217001,2.6015655325091496,1.8582462730064238,0.3985070851145255,0.6045312640307067,0.38122436371979,0.5209116167527984,0.6779406281393117,1.246114007819632,74.72234318748691,-91.0,2890242.0942861172,3043331.6,0.354
2.7601053998320104,23.272727272727273,14.215868214460526,69.0909090909091,9.896641163848901,23.271078259012274,6.160937102104575,9.042771289117814,0.04857459118809864,0.4139090909090909,0.16820036752743328,0.14281818181818182,2.2310060499681827,4.114916301449244,1.546145019193529,2.007638203415825,0.39416089738548943,0.7296838155132925,0.5234481327279025,0.6225042389331382,0.9602147738587128,1.6965225542428923,171.72679147148506,-334.90909090909093,3397302.745296199,3064412.909090909,0.20699999999999996
4.1137667560372115,25.615384615384617,22.222361110677085,61.0,10.26623430105568,22.022001585648745,6.18214513151694,8.064505642261771,0.12630224230098375,0.39061538461538464,0.15488469656737955,0.25946153846153847,2.9344011988206327,3.983063099022816,1.9529878061067054,1.9294306855391166,0.42087353332656324,0.6472821395681065,0.6830077248846178,0.5168899602899918,0.8460746126071946,1.2224725102148362,78.02727991065952,-46.61538461538461,3456885.518315893,3306994.846153846,0.427
5.0209086637304825,27.066666666666666,28.05827269570717,56.13333333333333,11.766298545379492,19.485418094225167,7.247609766305571,7.571256087056589,0.07156994580728103,0.4126,0.19341866753853146,0.21993333333333334,2.854349171313479,3.4241122767808085,2.055979784468176,1.7434474385906449,0.5184222725535365,0.6379640088337989,0.5498931126655804,0.46574911648395884,0.8749054670206126,1.0427107923666539,77.31999063877952,19.666666666666668,3314794.712520811,3344234.2666666666,0.512
